state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,date_local,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,method_code,method,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2026-01-07,Micrograms/cubic meter (LC),No Events,1,100.0,Y,16.5,16.5,0,65.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2026-01-07,Micrograms/cubic meter (LC),No Events,1,100.0,Y,16.5,16.5,0,65.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2026-01-08,Micrograms/cubic meter (LC),No Events,24,100.0,Y,10.35,30.5,22,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2026-01-08,Micrograms/cubic meter (LC),No Events,1,100.0,Y,10.3,10.3,0,53.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2026-01-08,Micrograms/cubic meter (LC),No Events,1,100.0,Y,10.3,10.3,0,53.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2026-01-08,Micrograms/cubic meter (LC),No Events,1,100.0,Y,10.3,10.3,0,53.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2026-01-08,Micrograms/cubic meter (LC),No Events,1,100.0,Y,10.3,10.3,0,53.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2026-01-08,Micrograms/cubic meter (LC),No Events,1,100.0,Y,10.3,10.3,0,53.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2026-01-08,Micrograms/cubic meter (LC),No Events,1,100.0,Y,10.3,10.3,0,53.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2026-01-08,Micrograms/cubic meter (LC),No Events,1,100.0,Y,10.3,10.3,0,53.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2026-01-08,Micrograms/cubic meter (LC),No Events,1,100.0,Y,10.3,10.3,0,53.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2026-01-09,Micrograms/cubic meter (LC),No Events,24,100.0,Y,16.5625,22.7,23,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2026-01-09,Micrograms/cubic meter (LC),No Events,1,100.0,Y,16.5,16.5,0,65.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2026-01-09,Micrograms/cubic meter (LC),No Events,1,100.0,Y,16.5,16.5,0,65.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2026-01-09,Micrograms/cubic meter (LC),No Events,1,100.0,Y,16.5,16.5,0,65.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2026-01-09,Micrograms/cubic meter (LC),No Events,1,100.0,Y,16.5,16.5,0,65.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2026-01-09,Micrograms/cubic meter (LC),No Events,1,100.0,Y,16.5,16.5,0,65.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2026-01-09,Micrograms/cubic meter (LC),No Events,1,100.0,Y,16.5,16.5,0,65.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2026-01-09,Micrograms/cubic meter (LC),No Events,1,100.0,Y,16.5,16.5,0,65.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2026-01-09,Micrograms/cubic meter (LC),No Events,1,100.0,Y,16.5,16.5,0,65.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2026-01-10,Micrograms/cubic meter (LC),No Events,24,100.0,Y,6.804167,23.7,0,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2026-01-10,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.8,6.8,0,38.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2026-01-10,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.8,6.8,0,38.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2026-01-10,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.8,6.8,0,38.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2026-01-10,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.8,6.8,0,38.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2026-01-10,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.8,6.8,0,38.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2026-01-10,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.8,6.8,0,38.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2026-01-10,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.8,6.8,0,38.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2026-01-10,Micrograms/cubic meter (LC),No Events,1,100.0,Y,6.8,6.8,0,38.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2026-01-11,Micrograms/cubic meter (LC),No Events,24,100.0,Y,5.191667,10.3,2,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2026-01-11,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,28.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2026-01-11,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,28.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2026-01-11,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,28.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2026-01-11,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,28.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2026-01-11,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,28.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2026-01-11,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,28.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2026-01-11,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,28.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2026-01-11,Micrograms/cubic meter (LC),No Events,1,100.0,Y,5.1,5.1,0,28.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2026-01-12,Micrograms/cubic meter (LC),No Events,24,100.0,Y,7.1125,12.6,22,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2026-01-12,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.1,7.1,0,39.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2026-01-12,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.1,7.1,0,39.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2026-01-12,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.1,7.1,0,39.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2026-01-12,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.1,7.1,0,39.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2026-01-12,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.1,7.1,0,39.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2026-01-12,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.1,7.1,0,39.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2026-01-12,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.1,7.1,0,39.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2026-01-12,Micrograms/cubic meter (LC),No Events,1,100.0,Y,7.1,7.1,0,39.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2026-01-13,Micrograms/cubic meter (LC),No Events,24,100.0,Y,12.908333,17.9,13,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2026-01-13,Micrograms/cubic meter (LC),No Events,1,100.0,Y,12.9,12.9,0,58.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2026-01-13,Micrograms/cubic meter (LC),No Events,1,100.0,Y,12.9,12.9,0,58.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,2026-01-13,Micrograms/cubic meter (LC),No Events,1,100.0,Y,12.9,12.9,0,58.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,2026-01-13,Micrograms/cubic meter (LC),No Events,1,100.0,Y,12.9,12.9,0,58.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,2026-01-13,Micrograms/cubic meter (LC),No Events,1,100.0,Y,12.9,12.9,0,58.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,2026-01-13,Micrograms/cubic meter (LC),No Events,1,100.0,Y,12.9,12.9,0,58.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,2026-01-13,Micrograms/cubic meter (LC),No Events,1,100.0,Y,12.9,12.9,0,58.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,2026-01-13,Micrograms/cubic meter (LC),No Events,1,100.0,Y,12.9,12.9,0,58.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,2026-01-14,Micrograms/cubic meter (LC),No Events,24,100.0,Y,21.4125,28.4,14,,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,2026-01-14,Micrograms/cubic meter (LC),No Events,1,100.0,Y,21.4,21.4,0,74.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
36,005,0112,88101,4,40.81551,-73.88553,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,2026-01-14,Micrograms/cubic meter (LC),No Events,1,100.0,Y,21.4,21.4,0,74.0,636,Teledyne T640 at 5.0 LPM w/Network Data Alignment enabled - Broadband spectroscopy,IS 74,IS 74    730 BRYANT AV,New York,Bronx,New York,35620,"New York-Newark-Jersey City, NY-NJ-PA",2026-09-17
