requestid,boro,yr,m,d,hh,mm,vol,segmentid,wktgeom,street,fromst,tost,direction
38537,Bronx,2025,4,5,17,30,15,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,5,17,45,15,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,5,18,0,13,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,5,18,15,10,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,5,18,30,11,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,5,18,45,13,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,5,19,0,15,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,5,19,15,13,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,5,19,30,11,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,5,19,45,9,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,5,20,0,8,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,5,20,15,12,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,5,20,30,13,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,5,20,45,10,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,5,21,0,8,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,5,21,15,6,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,5,21,30,11,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,5,21,45,7,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,5,22,0,11,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,5,22,15,10,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,5,22,30,11,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,5,22,45,6,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,5,23,0,11,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,5,23,15,12,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,5,23,30,10,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,5,23,45,8,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,6,0,0,5,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,6,0,15,6,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,6,0,30,7,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,6,0,45,1,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,6,1,0,4,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,6,1,15,2,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,6,1,30,3,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,6,1,45,5,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,6,2,0,1,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,6,2,15,2,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,6,2,30,5,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,6,2,45,1,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,6,3,0,4,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,6,3,15,4,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,6,3,30,1,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,6,3,45,3,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,6,4,0,0,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38537,Bronx,2025,4,6,4,15,4,69577,POINT (1003970.327760279 233754.5773365115),EAST 134 STREET,Lincoln Avenue,Alexander Avenue,EB
38599,Bronx,2025,3,17,5,45,111,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,6,0,183,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,6,15,242,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,6,30,328,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,6,45,345,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,7,0,292,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,7,15,273,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,7,30,249,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,7,45,231,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,8,0,256,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,8,15,247,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,8,30,227,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,8,45,238,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,9,0,249,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,9,15,241,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,9,30,289,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,9,45,266,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,10,0,242,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,10,15,289,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,10,30,286,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,10,45,313,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,11,0,270,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,11,15,276,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,11,30,274,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,11,45,297,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,12,0,293,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,12,15,312,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,12,30,269,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,12,45,270,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,13,0,289,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,13,15,321,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,13,30,299,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,13,45,328,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,14,0,301,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,14,15,346,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,14,30,286,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,14,45,339,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,15,0,295,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,15,15,319,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,15,30,285,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,15,45,330,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,16,0,281,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,16,15,327,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,16,30,305,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,16,45,304,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,17,0,317,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,17,15,328,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,17,30,282,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,17,45,303,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,18,0,267,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,18,15,241,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,18,30,236,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,18,45,237,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,19,0,232,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,19,15,198,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,19,30,212,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,19,45,194,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,20,0,186,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,20,15,170,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,20,30,151,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,20,45,133,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,21,0,149,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,21,15,114,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,21,30,110,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,21,45,112,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,22,0,113,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,22,15,104,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,22,30,89,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,22,45,98,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,23,0,99,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,23,15,100,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,23,30,84,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38599,Bronx,2025,3,17,23,45,60,9008825,POINT (1021277.4675146353 251633.65220006945),PELHAM PARKWAY,Dead end,White Plains Road,WB
38203,Bronx,2025,3,11,0,0,15,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,0,15,21,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,0,30,20,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,0,45,15,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,1,0,8,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,1,15,14,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,1,30,10,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,1,45,9,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,2,0,9,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,2,15,6,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,2,30,4,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,2,45,11,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,3,0,5,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,3,15,6,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,3,30,7,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,3,45,10,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,4,0,7,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,4,15,11,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,4,30,14,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,4,45,17,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,5,0,12,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,5,15,23,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,5,30,24,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,5,45,36,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,6,0,45,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,6,15,57,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,6,30,51,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,6,45,56,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,7,0,57,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,7,15,63,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,7,30,82,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38203,Bronx,2025,3,11,7,45,96,9014571,POINT (1016307.4114839429 239006.17257189233),BRUCKNER BOULEVARD,Dead End,Bronx River Shoreline,EB
38764,Bronx,2025,5,13,20,15,5,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,13,20,30,3,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,13,20,45,2,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,13,21,0,1,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,13,21,15,3,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,13,21,30,4,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,13,21,45,3,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,13,22,0,0,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,13,22,15,3,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,13,22,30,1,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,13,22,45,2,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,13,23,0,2,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,13,23,15,1,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,13,23,30,1,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,13,23,45,1,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,14,0,0,0,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,14,0,15,1,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,14,0,30,1,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,14,0,45,0,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,14,1,0,0,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,14,1,15,1,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,14,1,30,1,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,14,1,45,1,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,14,2,0,1,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,14,2,15,2,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,14,2,30,1,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,14,2,45,3,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,14,3,0,0,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,14,3,15,0,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,14,3,30,2,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,14,3,45,4,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,14,4,0,2,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,14,4,15,3,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,14,4,30,4,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,14,4,45,2,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,14,5,0,2,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
38764,Bronx,2025,5,14,5,15,3,77174,POINT (1010257.8686326689 231977.40364850254),LOCUST AVENUE,East 139 Street,East 140 Street,SB
